total_docks,ebs_station,is_ut,lat,lon,transit_nearby,nearest_transit_stop_dist_m,avg_dist_3_nearest_transit_stops_m,jobs_nearby_275m,housing_nearby_275m,housing_nearby_1000m,job_housing_ratio_275m,low_income_access_score,amenities_nearby,avg_dist_3_nearest_amenities_m,park_area_nearby,nearest_park_dist_m,bike_infra_score,retail_nearby,avg_dist_3_nearest_retail_m,entertainment_nearby,avg_dist_3_nearest_entertainment_m,tourism_nearby,avg_dist_3_nearest_tourism_m,nearest_station_dist_m,stations_within_500m,stations_within_1000m,avg_stations_dist_3_nearest_m,nearest_dining_hall_dist_m,nearest_dorm_dist_m,nearest_dorm_pop,dorm_pop_within_500m,min_dist_to_ut_hotspot_m,avg_dist_3_nearest_ut_hotspot_m,ut_hotspot_within_300m,ut_hotspot_within_500m,min_dist_to_wampus_hotspot_m,avg_dist_3_nearest_wampus_hotspot_m,wampus_hotspot_within_300m,wampus_hotspot_within_500m,dist_to_west_campus_center_m,ut_x_dorm_pop_500m,ut_x_dining_dist,ut_x_transit,ut_x_housing_275m,ut_x_ut_hotspots_300m,ut_x_wampus_hotspots_300m,trips_per_dock
2.553307628344309,0,1,1.4298570356602833,-0.31070612066364883,-0.5374980526915426,-0.9729730304671206,0.33845351485112257,-0.47817577400112493,1.0588278665480964,1.3137054154329249,-0.4501571950590472,2.0,0.9265198409374698,0.22188143113585754,0.0,1.3671191696995635,3.0,-0.649157141634704,0.6791860281623241,-0.5422779906154418,0.15056874811724172,-0.643016524421848,-0.0010985247630992123,-0.9439454923561778,-0.12758018642189942,-0.09016696346674309,-0.6096683203036478,-1.0952500899992879,-1.2171875979777944,0.8568702981896665,-0.3092243265979277,-1.2155554921007916,-1.2138479299492082,-0.27668578554642986,-0.3447606635044965,-1.6150584600261313,-1.6559148841100577,1.2558878099614577,3.5282516450477126,-1.8078472700677815,-0.3092243265979277,3.350376041761907,0.6064765497944392,2.9602173743929017,-0.27668578554642986,1.2558878099614577,1062.1304347826087
1.4967665407535604,0,0,-1.0485006747580343,0.17991321877434602,-1.4271500019740957,2.654907268910189,2.52819818116394,-0.49286177688613286,-0.5530842280661995,-0.06080936195571286,-0.32183293523698703,2.0,-0.10374160381153133,-1.1300857075412416,0.0,-1.0123660523064932,3.0,-0.5929124795436105,-0.33814653233795255,-0.4649631087851214,-0.426357144409194,-0.643016524421848,0.8310063929760394,1.931381989830904,-1.2758018642189937,-0.9557698127474781,0.9345560752344504,0.6732578961328323,0.7448474817353222,-1.3450301993417235,-0.3092243265979277,0.7055752648763217,0.6930253264432619,-0.27668578554642986,-0.3447606635044965,0.7490752500590708,0.7675992254799345,-0.2767210428728636,-0.3207501495497921,0.8058645812916189,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,800.2631578947369
-0.6163156344279368,0,0,-0.04565701252357897,-0.6878820015227065,-0.09267207805026602,0.5027909797898958,0.2710471943050946,-0.12519337524734495,-0.5530842280661995,1.3290917748813051,0.08627250478854613,1.0,1.1840852021247201,-0.19211684891031533,0.0,-0.18209305527432681,3.0,0.5882254243693525,-0.8193915711370565,0.5401303550090439,-0.5702035895826298,-0.643016524421848,0.5469224885824869,-0.47772191748535126,1.0206414913751949,0.5590351734938082,-0.7774974203918468,0.012037477329511933,0.005332393242828333,0.8568702981896665,-0.3092243265979277,0.08432429540409835,0.08586673872614647,-0.27668578554642986,-0.3447606635044965,-0.2197545255335798,-0.1942406867682733,-0.2767210428728636,-0.3207501495497921,-0.257773210448676,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,671.0
-0.6163156344279368,0,0,-0.11563853595178127,-0.49893069319242733,0.35215389659101054,-0.870873852640659,-0.34337256218857537,0.24696721550921014,2.245374269528064,1.0897484056842786,-0.4496916536225304,1.0,1.4416505633119703,-1.1529004734385229,0.0,-0.21464320935246697,3.0,1.4881400178268482,-0.7885933295073236,1.1586494096516073,-0.7340714885810622,-0.643016524421848,-0.0005631553737440205,-0.3072058325520922,0.4465306524766477,1.424638022774543,-0.4495832875779168,-0.05201442966547697,-0.017531064331600336,0.8568702981896665,-0.3092243265979277,0.02904388447255521,0.013549887156760936,-0.27668578554642986,-0.3447606635044965,-0.2135850561149024,-0.1845141070790773,-0.2767210428728636,-0.3207501495497921,-0.2105804202285041,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,613.0909090909091
1.4967665407535604,0,0,-0.3272694080056775,-1.0338082429265294,-0.9823240273328191,0.6184011360840939,0.9967603968086262,-0.18169129222849328,-0.5530842280661995,2.2425856339832895,0.02356081358161505,1.0,1.1840852021247201,-0.6147027093784985,0.0,-0.5319394149334018,3.0,-0.48042315536142355,-0.5683228645180629,-0.3103333451244806,-0.6782167661154311,-0.643016524421848,1.1807153135700068,0.21963871810199234,-0.7016910253204465,-0.5229683881071105,0.235049630726214,0.49113294548859004,0.47039982203222536,0.8568702981896665,-0.3092243265979277,0.5653414469687703,0.5708627585583551,-0.27668578554642986,-0.3447606635044965,0.21184343000217215,0.22128045549388747,-0.2767210428728636,-0.3207501495497921,0.11388185471798219,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,582.3684210526316
-0.6163156344279368,0,0,-0.31968105004357605,0.7830312602478814,-0.09267207805026602,0.3300695523509962,0.08404653536725376,-0.040360111523357695,-0.5530842280661995,0.11299951329450873,0.18043593103503897,2.0,0.15382375737571893,-0.9561551607850013,0.0,-0.1643806886421499,4.0,0.8132040727337265,-0.855052693024116,0.46281547317872357,-0.858974558212386,-0.643016524421848,-0.9255969281704044,1.2755846499460421,-1.2758018642189937,0.3426344611736244,0.5558343046985066,-0.08228446517986794,-0.07820108727329206,0.6496326043043592,-0.3092243265979277,-0.14767241876780648,-0.1367339065394514,-0.27668578554642986,-0.3447606635044965,0.20177708667949434,0.20908769047156497,-0.2767210428728636,-0.3207501495497921,0.31277639015693953,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,572.1818181818181
-0.6163156344279368,0,0,-1.3778354103127577,0.5686441988733402,-0.5374980526915426,0.3072104374299072,0.36689175727076967,-0.605339281334841,0.07750175339170783,-1.157229938943996,-0.4503139991367815,3.0,-1.1340030485605324,1.2593124152515605,0.0,-1.264306259399489,4.0,-0.9303804520901714,2.200096855310166,-0.7742226361064031,2.55976568799739,-0.643016524421848,2.721142110762142,2.646358441545544,-1.2758018642189937,-1.6049719497080293,2.6934427401480545,1.0241926784644229,1.077753498257961,0.6496326043043592,-0.3092243265979277,1.0210097718471876,1.010579081890205,-0.27668578554642986,-0.3447606635044965,1.1726633520783705,1.183431231439548,-0.2767210428728636,-0.3207501495497921,1.2351538584320658,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,569.3636363636364
0.44022545316281175,0,0,-0.5203509605964927,1.089713768384093,-0.5374980526915426,-0.8659076551498154,-0.0652158072785689,-0.311100894121093,2.5084293683019245,-0.4557259211308065,-0.4501235345005564,2.0,0.15382375737571893,-0.8619481218271259,0.0,-0.3039643653177062,3.0,1.2631613694624744,-0.5646306776560189,1.1586494096516073,-0.5857073820317297,-0.643016524421848,0.23987405511923157,-0.07205662866067501,-0.7016910253204465,-0.30656767578692684,-0.11511333054179149,0.2265011765775507,0.19918349270239918,0.6496326043043592,-0.3092243265979277,0.09618343761407448,0.1424825127235827,-0.27668578554642986,-0.3447606635044965,0.5546428528202857,0.5534694025921508,-0.2767210428728636,-0.3207501495497921,0.6561793906305637,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,502.8
-0.6163156344279368,0,0,-1.9863271671066596,1.3976866512602042,-1.4271500019740957,2.540173500408493,2.6826870116058057,-0.6037842927940755,-0.5530842280661995,0.042906098029665274,-0.4449549711845398,2.0,-1.1340030485605324,1.5450096803360558,0.0,-1.7074795902248445,3.0,-0.8741357899990779,2.52699047260821,-0.7742226361064031,1.879446954436229,-0.643016524421848,2.8485318480923594,2.264577942558945,-1.2758018642189937,-1.6049719497080293,3.2043872904653994,1.8421660994030933,1.8421067462196596,0.6496326043043592,-0.3092243265979277,1.7401722903588948,1.7824805260515468,-0.27668578554642986,-0.3447606635044965,2.0838347304259597,2.0777239162723045,-0.2767210428728636,-0.3207501495497921,2.136364270812627,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,474.3636363636364
0.968495996958186,1,0,-0.010244675367305263,-0.03091283717470078,0.35215389659101054,0.09994472450322775,-0.07213321759686146,3.4035939532632775,-0.5530842280661995,0.4720145670900484,4.003164190447141,1.0,-0.6188723261860319,-0.005497190784238683,0.0,-0.016630417727535474,3.0,2.894256570104185,-0.9148481095216094,3.0142065735792976,-0.9006602518172504,1.8595342733280469,-1.2864077192594183,-0.789979498019382,1.5947523302737419,1.6410387350947269,-0.988840803754867,-0.3856601733942025,-0.30139266652215796,-1.3450301993417235,-0.3092243265979277,-0.2915336544924617,-0.33755980636576144,-0.27668578554642986,-0.3447606635044965,-0.3745071262400364,-0.34445693345972267,-0.2767210428728636,-0.3207501495497921,-0.2900922190651858,-0.3092243265979277,-0.42149426242364846,-0.40901906846601715,-0.31471064314637676,-0.27668578554642986,-0.2767210428728636,466.4117647058824
