name,geometry
north_campus,"POLYGON((-97.7411827816793 30.2918830725762, -97.73656938217368 30.291568096204163, -97.73682687423911 30.289511460911406, -97.73041103027549 30.289122362897103, -97.72875878952232 30.288140346759768, -97.72665593765464 30.287232436302048, -97.72702071808067 30.289455875575285, -97.72714017135714 30.290979208791203, -97.72389827980525 30.294972331511367, -97.7233832956744 30.295578852121356, -97.73796592748073 30.302661369377088, -97.74277899541673 30.2953323548431, -97.7411827816793 30.2918830725762))"
